Date,mcpc,ancillarytype
6/24/2011 7:00:00 PM,8.50000,Responsive Reserve Service
6/24/2011 8:00:00 PM,5.81000,Non Spin
6/24/2011 8:00:00 PM,4.00000,Regulation Down
6/24/2011 8:00:00 PM,10.48000,Regulation Up
6/24/2011 8:00:00 PM,10.11000,Responsive Reserve Service
6/24/2011 9:00:00 PM,5.28000,Non Spin
6/24/2011 9:00:00 PM,6.99000,Regulation Down
6/24/2011 9:00:00 PM,9.60000,Regulation Up
6/24/2011 9:00:00 PM,9.60000,Responsive Reserve Service
6/24/2011 10:00:00 PM,3.05000,Non Spin
6/24/2011 10:00:00 PM,7.34000,Regulation Down
6/24/2011 10:00:00 PM,5.92000,Regulation Up
6/24/2011 10:00:00 PM,6.43000,Responsive Reserve Service
6/24/2011 11:00:00 PM,2.68000,Non Spin
6/24/2011 11:00:00 PM,7.55000,Regulation Down
6/24/2011 11:00:00 PM,8.94000,Regulation Up
6/24/2011 11:00:00 PM,9.02000,Responsive Reserve Service
6/25/2011 12:00:00 AM,2.50000,Non Spin
6/25/2011 12:00:00 AM,7.69000,Regulation Down
6/25/2011 12:00:00 AM,9.14000,Regulation Up
6/25/2011 12:00:00 AM,7.00000,Responsive Reserve Service
6/25/2011 1:00:00 AM,2.02000,Non Spin
6/25/2011 1:00:00 AM,7.69000,Regulation Down
6/25/2011 1:00:00 AM,7.09000,Regulation Up
6/25/2011 1:00:00 AM,6.09000,Responsive Reserve Service
6/25/2011 2:00:00 AM,2.00000,Non Spin
6/25/2011 2:00:00 AM,8.69000,Regulation Down
6/25/2011 2:00:00 AM,4.00000,Regulation Up
6/25/2011 2:00:00 AM,4.00000,Responsive Reserve Service
6/25/2011 3:00:00 AM,1.91000,Non Spin
6/25/2011 3:00:00 AM,9.50000,Regulation Down
6/25/2011 3:00:00 AM,4.00000,Regulation Up
6/25/2011 3:00:00 AM,4.00000,Responsive Reserve Service
6/25/2011 4:00:00 AM,1.89000,Non Spin
6/25/2011 4:00:00 AM,9.00000,Regulation Down
6/25/2011 4:00:00 AM,4.50000,Regulation Up
6/25/2011 4:00:00 AM,4.00000,Responsive Reserve Service
6/25/2011 5:00:00 AM,1.91000,Non Spin
6/25/2011 5:00:00 AM,10.00000,Regulation Down
6/25/2011 5:00:00 AM,4.50000,Regulation Up
6/25/2011 5:00:00 AM,4.00000,Responsive Reserve Service
6/25/2011 6:00:00 AM,2.21000,Non Spin
6/25/2011 6:00:00 AM,9.00000,Regulation Down
6/25/2011 6:00:00 AM,7.78000,Regulation Up
6/25/2011 6:00:00 AM,5.63000,Responsive Reserve Service
6/25/2011 7:00:00 AM,2.33000,Non Spin
6/25/2011 7:00:00 AM,10.00000,Regulation Down
6/25/2011 7:00:00 AM,8.51000,Regulation Up
6/25/2011 7:00:00 AM,6.48000,Responsive Reserve Service
6/25/2011 8:00:00 AM,2.54000,Non Spin
6/25/2011 8:00:00 AM,7.11000,Regulation Down
6/25/2011 8:00:00 AM,4.54000,Regulation Up
6/25/2011 8:00:00 AM,4.54000,Responsive Reserve Service
6/25/2011 9:00:00 AM,3.00000,Non Spin
6/25/2011 9:00:00 AM,8.79000,Regulation Down
6/25/2011 9:00:00 AM,5.06000,Regulation Up
6/25/2011 9:00:00 AM,5.13000,Responsive Reserve Service
6/25/2011 10:00:00 AM,5.03000,Non Spin
6/25/2011 10:00:00 AM,10.00000,Regulation Down
6/25/2011 10:00:00 AM,6.04000,Regulation Up
6/25/2011 10:00:00 AM,6.05000,Responsive Reserve Service
6/25/2011 11:00:00 AM,5.23000,Non Spin
6/25/2011 11:00:00 AM,6.00000,Regulation Down
6/25/2011 11:00:00 AM,7.69000,Regulation Up
6/25/2011 11:00:00 AM,6.82000,Responsive Reserve Service
6/25/2011 12:00:00 PM,5.61000,Non Spin
6/25/2011 12:00:00 PM,5.00000,Regulation Down
6/25/2011 12:00:00 PM,9.10000,Regulation Up
6/25/2011 12:00:00 PM,9.10000,Responsive Reserve Service
6/25/2011 1:00:00 PM,9.00000,Non Spin
6/25/2011 1:00:00 PM,3.00000,Regulation Down
6/25/2011 1:00:00 PM,10.00000,Regulation Up
6/25/2011 1:00:00 PM,10.00000,Responsive Reserve Service
6/25/2011 2:00:00 PM,8.66000,Non Spin
6/25/2011 2:00:00 PM,3.00000,Regulation Down
6/25/2011 2:00:00 PM,9.27000,Regulation Up
6/25/2011 2:00:00 PM,10.66000,Responsive Reserve Service
6/25/2011 3:00:00 PM,18.12000,Non Spin
6/25/2011 3:00:00 PM,1.80000,Regulation Down
6/25/2011 3:00:00 PM,15.65000,Regulation Up
6/25/2011 3:00:00 PM,20.65000,Responsive Reserve Service
6/25/2011 4:00:00 PM,28.55000,Non Spin
6/25/2011 4:00:00 PM,4.60000,Regulation Down
6/25/2011 4:00:00 PM,32.06000,Regulation Up
6/25/2011 4:00:00 PM,32.06000,Responsive Reserve Service
6/25/2011 5:00:00 PM,15.80000,Non Spin
6/25/2011 5:00:00 PM,3.00000,Regulation Down
6/25/2011 5:00:00 PM,10.43000,Regulation Up
6/25/2011 5:00:00 PM,16.80000,Responsive Reserve Service
6/25/2011 6:00:00 PM,9.00000,Non Spin
6/25/2011 6:00:00 PM,4.20000,Regulation Down
6/25/2011 6:00:00 PM,5.00000,Regulation Up
6/25/2011 6:00:00 PM,10.00000,Responsive Reserve Service
6/25/2011 7:00:00 PM,5.61000,Non Spin
6/25/2011 7:00:00 PM,6.11000,Regulation Down
6/25/2011 7:00:00 PM,9.42000,Regulation Up
6/25/2011 7:00:00 PM,8.42000,Responsive Reserve Service
6/25/2011 8:00:00 PM,5.71000,Non Spin
6/25/2011 8:00:00 PM,4.00000,Regulation Down
6/25/2011 8:00:00 PM,10.00000,Regulation Up
6/25/2011 8:00:00 PM,10.00000,Responsive Reserve Service
6/25/2011 9:00:00 PM,5.22000,Non Spin
6/25/2011 9:00:00 PM,7.37000,Regulation Down
6/25/2011 9:00:00 PM,10.48000,Regulation Up
6/25/2011 9:00:00 PM,10.20000,Responsive Reserve Service
6/25/2011 10:00:00 PM,3.00000,Non Spin
6/25/2011 10:00:00 PM,7.40000,Regulation Down
6/25/2011 10:00:00 PM,5.58000,Regulation Up
6/25/2011 10:00:00 PM,5.58000,Responsive Reserve Service
6/25/2011 11:00:00 PM,2.77000,Non Spin
6/25/2011 11:00:00 PM,7.69000,Regulation Down
6/25/2011 11:00:00 PM,7.75000,Regulation Up
6/25/2011 11:00:00 PM,5.56000,Responsive Reserve Service
6/26/2011 12:00:00 AM,2.50000,Non Spin
6/26/2011 12:00:00 AM,7.69000,Regulation Down
6/26/2011 12:00:00 AM,8.24000,Regulation Up
6/26/2011 12:00:00 AM,5.57000,Responsive Reserve Service
6/26/2011 1:00:00 AM,2.00000,Non Spin
6/26/2011 1:00:00 AM,7.69000,Regulation Down
6/26/2011 1:00:00 AM,6.11000,Regulation Up
6/26/2011 1:00:00 AM,5.01000,Responsive Reserve Service
6/26/2011 2:00:00 AM,2.00000,Non Spin
6/26/2011 2:00:00 AM,7.83000,Regulation Down
6/26/2011 2:00:00 AM,4.00000,Regulation Up
6/26/2011 2:00:00 AM,4.00000,Responsive Reserve Service
6/26/2011 3:00:00 AM,1.91000,Non Spin
6/26/2011 3:00:00 AM,7.69000,Regulation Down
6/26/2011 3:00:00 AM,2.56000,Regulation Up
6/26/2011 3:00:00 AM,2.49000,Responsive Reserve Service
6/26/2011 4:00:00 AM,1.89000,Non Spin
6/26/2011 4:00:00 AM,7.69000,Regulation Down
6/26/2011 4:00:00 AM,4.02000,Regulation Up
6/26/2011 4:00:00 AM,3.74000,Responsive Reserve Service
6/26/2011 5:00:00 AM,1.92000,Non Spin
6/26/2011 5:00:00 AM,9.37000,Regulation Down
6/26/2011 5:00:00 AM,4.50000,Regulation Up
6/26/2011 5:00:00 AM,4.00000,Responsive Reserve Service
6/26/2011 6:00:00 AM,2.21000,Non Spin
6/26/2011 6:00:00 AM,9.00000,Regulation Down
6/26/2011 6:00:00 AM,7.11000,Regulation Up
6/26/2011 6:00:00 AM,5.11000,Responsive Reserve Service
6/26/2011 7:00:00 AM,2.33000,Non Spin
6/26/2011 7:00:00 AM,10.00000,Regulation Down
6/26/2011 7:00:00 AM,8.00000,Regulation Up
6/26/2011 7:00:00 AM,5.67000,Responsive Reserve Service
6/26/2011 8:00:00 AM,2.53000,Non Spin
6/26/2011 8:00:00 AM,7.69000,Regulation Down
6/26/2011 8:00:00 AM,4.53000,Regulation Up
6/26/2011 8:00:00 AM,4.53000,Responsive Reserve Service
6/26/2011 9:00:00 AM,3.00000,Non Spin
6/26/2011 9:00:00 AM,10.00000,Regulation Down
6/26/2011 9:00:00 AM,5.00000,Regulation Up
6/26/2011 9:00:00 AM,5.00000,Responsive Reserve Service
6/26/2011 10:00:00 AM,4.53000,Non Spin
6/26/2011 10:00:00 AM,13.11000,Regulation Down
6/26/2011 10:00:00 AM,5.51000,Regulation Up
6/26/2011 10:00:00 AM,5.97000,Responsive Reserve Service
6/26/2011 11:00:00 AM,5.51000,Non Spin
6/26/2011 11:00:00 AM,6.11000,Regulation Down
6/26/2011 11:00:00 AM,7.53000,Regulation Up
6/26/2011 11:00:00 AM,7.84000,Responsive Reserve Service
6/26/2011 12:00:00 PM,5.61000,Non Spin
6/26/2011 12:00:00 PM,6.11000,Regulation Down
6/26/2011 12:00:00 PM,8.00000,Regulation Up
6/26/2011 12:00:00 PM,8.00000,Responsive Reserve Service
6/26/2011 1:00:00 PM,9.00000,Non Spin
6/26/2011 1:00:00 PM,4.07000,Regulation Down
6/26/2011 1:00:00 PM,10.00000,Regulation Up
6/26/2011 1:00:00 PM,10.00000,Responsive Reserve Service
6/26/2011 2:00:00 PM,10.00000,Non Spin
6/26/2011 2:00:00 PM,5.00000,Regulation Down
6/26/2011 2:00:00 PM,8.56000,Regulation Up
6/26/2011 2:00:00 PM,11.00000,Responsive Reserve Service
6/26/2011 3:00:00 PM,24.13000,Non Spin
6/26/2011 3:00:00 PM,3.00000,Regulation Down
6/26/2011 3:00:00 PM,14.21000,Regulation Up
6/26/2011 3:00:00 PM,25.12000,Responsive Reserve Service
6/26/2011 4:00:00 PM,34.67000,Non Spin
6/26/2011 4:00:00 PM,4.56000,Regulation Down
6/26/2011 4:00:00 PM,34.67000,Regulation Up
6/26/2011 4:00:00 PM,34.67000,Responsive Reserve Service
6/26/2011 5:00:00 PM,16.47000,Non Spin
6/26/2011 5:00:00 PM,5.00000,Regulation Down
6/26/2011 5:00:00 PM,10.00000,Regulation Up
6/26/2011 5:00:00 PM,16.47000,Responsive Reserve Service
6/26/2011 6:00:00 PM,11.28000,Non Spin
6/26/2011 6:00:00 PM,5.00000,Regulation Down
6/26/2011 6:00:00 PM,6.28000,Regulation Up
6/26/2011 6:00:00 PM,11.28000,Responsive Reserve Service
6/26/2011 7:00:00 PM,8.40000,Non Spin
6/26/2011 7:00:00 PM,6.11000,Regulation Down
6/26/2011 7:00:00 PM,11.40000,Regulation Up
6/26/2011 7:00:00 PM,10.40000,Responsive Reserve Service
6/26/2011 8:00:00 PM,5.71000,Non Spin
6/26/2011 8:00:00 PM,4.00000,Regulation Down
6/26/2011 8:00:00 PM,10.56000,Regulation Up
6/26/2011 8:00:00 PM,10.00000,Responsive Reserve Service
6/26/2011 9:00:00 PM,5.26000,Non Spin
6/26/2011 9:00:00 PM,7.11000,Regulation Down
6/26/2011 9:00:00 PM,10.41000,Regulation Up
6/26/2011 9:00:00 PM,9.41000,Responsive Reserve Service
6/26/2011 10:00:00 PM,3.03000,Non Spin
6/26/2011 10:00:00 PM,6.11000,Regulation Down
6/26/2011 10:00:00 PM,5.91000,Regulation Up
6/26/2011 10:00:00 PM,5.91000,Responsive Reserve Service
6/26/2011 11:00:00 PM,2.80000,Non Spin
6/26/2011 11:00:00 PM,7.69000,Regulation Down
6/26/2011 11:00:00 PM,7.75000,Regulation Up
6/26/2011 11:00:00 PM,6.75000,Responsive Reserve Service
6/27/2011 12:00:00 AM,2.00000,Non Spin
6/27/2011 12:00:00 AM,7.11000,Regulation Down
6/27/2011 12:00:00 AM,8.00000,Regulation Up
6/27/2011 12:00:00 AM,5.00000,Responsive Reserve Service
6/27/2011 1:00:00 AM,2.00000,Non Spin
6/27/2011 1:00:00 AM,7.11000,Regulation Down
6/27/2011 1:00:00 AM,6.49000,Regulation Up
6/27/2011 1:00:00 AM,4.48000,Responsive Reserve Service
6/27/2011 2:00:00 AM,1.93000,Non Spin
6/27/2011 2:00:00 AM,7.55000,Regulation Down
6/27/2011 2:00:00 AM,3.00000,Regulation Up
6/27/2011 2:00:00 AM,3.00000,Responsive Reserve Service
6/27/2011 3:00:00 AM,1.84000,Non Spin
6/27/2011 3:00:00 AM,7.55000,Regulation Down
6/27/2011 3:00:00 AM,3.00000,Regulation Up
6/27/2011 3:00:00 AM,3.00000,Responsive Reserve Service
6/27/2011 4:00:00 AM,1.85000,Non Spin
6/27/2011 4:00:00 AM,7.11000,Regulation Down
6/27/2011 4:00:00 AM,4.50000,Regulation Up
6/27/2011 4:00:00 AM,3.00000,Responsive Reserve Service
6/27/2011 5:00:00 AM,1.99000,Non Spin
6/27/2011 5:00:00 AM,8.29000,Regulation Down
6/27/2011 5:00:00 AM,4.68000,Regulation Up
6/27/2011 5:00:00 AM,4.00000,Responsive Reserve Service
6/27/2011 6:00:00 AM,2.35000,Non Spin
6/27/2011 6:00:00 AM,7.12000,Regulation Down
6/27/2011 6:00:00 AM,8.00000,Regulation Up
6/27/2011 6:00:00 AM,7.00000,Responsive Reserve Service
6/27/2011 7:00:00 AM,2.52000,Non Spin
6/27/2011 7:00:00 AM,8.13000,Regulation Down
6/27/2011 7:00:00 AM,10.00000,Regulation Up
6/27/2011 7:00:00 AM,8.00000,Responsive Reserve Service
6/27/2011 8:00:00 AM,2.56000,Non Spin
6/27/2011 8:00:00 AM,6.99000,Regulation Down
6/27/2011 8:00:00 AM,5.03000,Regulation Up
6/27/2011 8:00:00 AM,5.03000,Responsive Reserve Service
6/27/2011 9:00:00 AM,3.00000,Non Spin
6/27/2011 9:00:00 AM,9.54000,Regulation Down
6/27/2011 9:00:00 AM,5.03000,Regulation Up
6/27/2011 9:00:00 AM,5.10000,Responsive Reserve Service
6/27/2011 10:00:00 AM,4.76000,Non Spin
6/27/2011 10:00:00 AM,10.00000,Regulation Down
6/27/2011 10:00:00 AM,5.43000,Regulation Up
6/27/2011 10:00:00 AM,5.76000,Responsive Reserve Service
6/27/2011 11:00:00 AM,5.51000,Non Spin
6/27/2011 11:00:00 AM,6.00000,Regulation Down
6/27/2011 11:00:00 AM,6.75000,Regulation Up
6/27/2011 11:00:00 AM,6.75000,Responsive Reserve Service
6/27/2011 12:00:00 PM,5.51000,Non Spin
6/27/2011 12:00:00 PM,6.58000,Regulation Down
6/27/2011 12:00:00 PM,8.00000,Regulation Up
6/27/2011 12:00:00 PM,8.00000,Responsive Reserve Service
6/27/2011 1:00:00 PM,6.14000,Non Spin
6/27/2011 1:00:00 PM,3.00000,Regulation Down
6/27/2011 1:00:00 PM,8.72000,Regulation Up
6/27/2011 1:00:00 PM,8.14000,Responsive Reserve Service
6/27/2011 2:00:00 PM,17.56000,Non Spin
6/27/2011 2:00:00 PM,1.00000,Regulation Down
6/27/2011 2:00:00 PM,15.12000,Regulation Up
6/27/2011 2:00:00 PM,19.56000,Responsive Reserve Service
6/27/2011 3:00:00 PM,37.21000,Non Spin
6/27/2011 3:00:00 PM,3.00000,Regulation Down
6/27/2011 3:00:00 PM,37.21000,Regulation Up
6/27/2011 3:00:00 PM,39.21000,Responsive Reserve Service
6/27/2011 4:00:00 PM,50.69000,Non Spin
6/27/2011 4:00:00 PM,3.00000,Regulation Down
6/27/2011 4:00:00 PM,53.43000,Regulation Up
6/27/2011 4:00:00 PM,52.70000,Responsive Reserve Service
6/27/2011 5:00:00 PM,27.33000,Non Spin
6/27/2011 5:00:00 PM,3.00000,Regulation Down
6/27/2011 5:00:00 PM,22.02000,Regulation Up
6/27/2011 5:00:00 PM,29.59000,Responsive Reserve Service
6/27/2011 6:00:00 PM,10.47000,Non Spin
6/27/2011 6:00:00 PM,5.00000,Regulation Down
6/27/2011 6:00:00 PM,5.00000,Regulation Up
6/27/2011 6:00:00 PM,12.47000,Responsive Reserve Service
6/27/2011 7:00:00 PM,8.62000,Non Spin
6/27/2011 7:00:00 PM,8.00000,Regulation Down
6/27/2011 7:00:00 PM,11.62000,Regulation Up
6/27/2011 7:00:00 PM,10.62000,Responsive Reserve Service
6/27/2011 8:00:00 PM,8.64000,Non Spin
6/27/2011 8:00:00 PM,6.00000,Regulation Down
6/27/2011 8:00:00 PM,11.19000,Regulation Up
6/27/2011 8:00:00 PM,9.64000,Responsive Reserve Service
6/27/2011 9:00:00 PM,5.51000,Non Spin
6/27/2011 9:00:00 PM,7.11000,Regulation Down
6/27/2011 9:00:00 PM,10.00000,Regulation Up
6/27/2011 9:00:00 PM,9.00000,Responsive Reserve Service
6/27/2011 10:00:00 PM,2.69000,Non Spin
6/27/2011 10:00:00 PM,7.11000,Regulation Down
6/27/2011 10:00:00 PM,5.27000,Regulation Up
6/27/2011 10:00:00 PM,5.08000,Responsive Reserve Service
6/27/2011 11:00:00 PM,2.46000,Non Spin
6/27/2011 11:00:00 PM,7.54000,Regulation Down
6/27/2011 11:00:00 PM,7.75000,Regulation Up
6/27/2011 11:00:00 PM,7.61000,Responsive Reserve Service
6/28/2011 12:00:00 AM,2.00000,Non Spin
6/28/2011 12:00:00 AM,6.12000,Regulation Down
6/28/2011 12:00:00 AM,9.76000,Regulation Up
6/28/2011 12:00:00 AM,7.00000,Responsive Reserve Service
6/28/2011 1:00:00 AM,1.88000,Non Spin
6/28/2011 1:00:00 AM,6.12000,Regulation Down
6/28/2011 1:00:00 AM,6.63000,Regulation Up
6/28/2011 1:00:00 AM,5.63000,Responsive Reserve Service
6/28/2011 2:00:00 AM,1.73000,Non Spin
6/28/2011 2:00:00 AM,6.50000,Regulation Down
6/28/2011 2:00:00 AM,4.00000,Regulation Up
6/28/2011 2:00:00 AM,4.00000,Responsive Reserve Service
6/28/2011 3:00:00 AM,1.67000,Non Spin
6/28/2011 3:00:00 AM,7.11000,Regulation Down
6/28/2011 3:00:00 AM,4.00000,Regulation Up
6/28/2011 3:00:00 AM,4.00000,Responsive Reserve Service
6/28/2011 4:00:00 AM,1.66000,Non Spin
6/28/2011 4:00:00 AM,7.00000,Regulation Down
6/28/2011 4:00:00 AM,4.50000,Regulation Up
6/28/2011 4:00:00 AM,4.00000,Responsive Reserve Service
6/28/2011 5:00:00 AM,1.78000,Non Spin
6/28/2011 5:00:00 AM,7.55000,Regulation Down
6/28/2011 5:00:00 AM,5.00000,Regulation Up
6/28/2011 5:00:00 AM,5.00000,Responsive Reserve Service
6/28/2011 6:00:00 AM,2.33000,Non Spin
6/28/2011 6:00:00 AM,7.55000,Regulation Down
6/28/2011 6:00:00 AM,9.00000,Regulation Up
6/28/2011 6:00:00 AM,8.00000,Responsive Reserve Service
6/28/2011 7:00:00 AM,2.38000,Non Spin
6/28/2011 7:00:00 AM,8.00000,Regulation Down
6/28/2011 7:00:00 AM,10.00000,Regulation Up
6/28/2011 7:00:00 AM,8.00000,Responsive Reserve Service
6/28/2011 8:00:00 AM,2.37000,Non Spin
6/28/2011 8:00:00 AM,6.99000,Regulation Down
6/28/2011 8:00:00 AM,5.05000,Regulation Up
6/28/2011 8:00:00 AM,5.10000,Responsive Reserve Service
6/28/2011 9:00:00 AM,3.67000,Non Spin
6/28/2011 9:00:00 AM,8.00000,Regulation Down
6/28/2011 9:00:00 AM,5.06000,Regulation Up
6/28/2011 9:00:00 AM,5.18000,Responsive Reserve Service
6/28/2011 10:00:00 AM,5.81000,Non Spin
6/28/2011 10:00:00 AM,6.99000,Regulation Down
6/28/2011 10:00:00 AM,5.60000,Regulation Up
6/28/2011 10:00:00 AM,6.00000,Responsive Reserve Service
6/28/2011 11:00:00 AM,5.71000,Non Spin
6/28/2011 11:00:00 AM,6.00000,Regulation Down
6/28/2011 11:00:00 AM,9.82000,Regulation Up
6/28/2011 11:00:00 AM,9.82000,Responsive Reserve Service
6/28/2011 12:00:00 PM,5.51000,Non Spin
6/28/2011 12:00:00 PM,3.00000,Regulation Down
6/28/2011 12:00:00 PM,8.00000,Regulation Up
6/28/2011 12:00:00 PM,8.00000,Responsive Reserve Service
6/28/2011 1:00:00 PM,9.92000,Non Spin
6/28/2011 1:00:00 PM,1.75000,Regulation Down
6/28/2011 1:00:00 PM,11.92000,Regulation Up
6/28/2011 1:00:00 PM,11.92000,Responsive Reserve Service
6/28/2011 2:00:00 PM,33.08000,Non Spin
6/28/2011 2:00:00 PM,2.07000,Regulation Down
6/28/2011 2:00:00 PM,31.08000,Regulation Up
6/28/2011 2:00:00 PM,34.08000,Responsive Reserve Service
6/28/2011 3:00:00 PM,79.69000,Non Spin
6/28/2011 3:00:00 PM,5.00000,Regulation Down
6/28/2011 3:00:00 PM,81.57000,Regulation Up
6/28/2011 3:00:00 PM,81.69000,Responsive Reserve Service
6/28/2011 4:00:00 PM,79.89000,Non Spin
6/28/2011 4:00:00 PM,5.00000,Regulation Down
6/28/2011 4:00:00 PM,81.89000,Regulation Up
6/28/2011 4:00:00 PM,81.89000,Responsive Reserve Service
6/28/2011 5:00:00 PM,47.03000,Non Spin
6/28/2011 5:00:00 PM,4.00000,Regulation Down
6/28/2011 5:00:00 PM,44.48000,Regulation Up
6/28/2011 5:00:00 PM,48.84000,Responsive Reserve Service
6/28/2011 6:00:00 PM,12.18000,Non Spin
6/28/2011 6:00:00 PM,3.00000,Regulation Down
6/28/2011 6:00:00 PM,5.01000,Regulation Up
6/28/2011 6:00:00 PM,14.18000,Responsive Reserve Service
6/28/2011 7:00:00 PM,5.81000,Non Spin
6/28/2011 7:00:00 PM,5.00000,Regulation Down
6/28/2011 7:00:00 PM,10.49000,Regulation Up
6/28/2011 7:00:00 PM,10.49000,Responsive Reserve Service
6/28/2011 8:00:00 PM,5.81000,Non Spin
6/28/2011 8:00:00 PM,4.00000,Regulation Down
6/28/2011 8:00:00 PM,10.15000,Regulation Up
6/28/2011 8:00:00 PM,10.13000,Responsive Reserve Service
6/28/2011 9:00:00 PM,5.61000,Non Spin
6/28/2011 9:00:00 PM,6.11000,Regulation Down
6/28/2011 9:00:00 PM,10.00000,Regulation Up
6/28/2011 9:00:00 PM,10.00000,Responsive Reserve Service
6/28/2011 10:00:00 PM,2.47000,Non Spin
6/28/2011 10:00:00 PM,6.99000,Regulation Down
6/28/2011 10:00:00 PM,8.00000,Regulation Up
6/28/2011 10:00:00 PM,8.00000,Responsive Reserve Service
6/28/2011 11:00:00 PM,2.28000,Non Spin
6/28/2011 11:00:00 PM,6.99000,Regulation Down
6/28/2011 11:00:00 PM,7.89000,Regulation Up
6/28/2011 11:00:00 PM,6.89000,Responsive Reserve Service
6/29/2011 12:00:00 AM,1.87000,Non Spin
6/29/2011 12:00:00 AM,6.12000,Regulation Down
6/29/2011 12:00:00 AM,9.16000,Regulation Up
6/29/2011 12:00:00 AM,7.00000,Responsive Reserve Service
6/29/2011 1:00:00 AM,1.76000,Non Spin
6/29/2011 1:00:00 AM,6.12000,Regulation Down
6/29/2011 1:00:00 AM,5.00000,Regulation Up
6/29/2011 1:00:00 AM,4.00000,Responsive Reserve Service
6/29/2011 2:00:00 AM,1.60000,Non Spin
6/29/2011 2:00:00 AM,6.45000,Regulation Down
6/29/2011 2:00:00 AM,3.00000,Regulation Up
6/29/2011 2:00:00 AM,3.00000,Responsive Reserve Service
6/29/2011 3:00:00 AM,1.53000,Non Spin
6/29/2011 3:00:00 AM,7.11000,Regulation Down
6/29/2011 3:00:00 AM,2.50000,Regulation Up
6/29/2011 3:00:00 AM,2.50000,Responsive Reserve Service
6/29/2011 4:00:00 AM,1.47000,Non Spin
6/29/2011 4:00:00 AM,6.86000,Regulation Down
6/29/2011 4:00:00 AM,3.00000,Regulation Up
6/29/2011 4:00:00 AM,2.49000,Responsive Reserve Service
6/29/2011 5:00:00 AM,1.48000,Non Spin
6/29/2011 5:00:00 AM,7.55000,Regulation Down
6/29/2011 5:00:00 AM,4.00000,Regulation Up
6/29/2011 5:00:00 AM,4.00000,Responsive Reserve Service
6/29/2011 6:00:00 AM,1.90000,Non Spin
6/29/2011 6:00:00 AM,6.99000,Regulation Down
6/29/2011 6:00:00 AM,6.11000,Regulation Up
6/29/2011 6:00:00 AM,5.65000,Responsive Reserve Service
6/29/2011 7:00:00 AM,2.00000,Non Spin
6/29/2011 7:00:00 AM,7.75000,Regulation Down
6/29/2011 7:00:00 AM,8.00000,Regulation Up
6/29/2011 7:00:00 AM,7.00000,Responsive Reserve Service
6/29/2011 8:00:00 AM,2.01000,Non Spin
6/29/2011 8:00:00 AM,6.11000,Regulation Down
6/29/2011 8:00:00 AM,5.05000,Regulation Up
6/29/2011 8:00:00 AM,5.10000,Responsive Reserve Service
6/29/2011 9:00:00 AM,3.00000,Non Spin
6/29/2011 9:00:00 AM,7.00000,Regulation Down
6/29/2011 9:00:00 AM,5.55000,Regulation Up
6/29/2011 9:00:00 AM,5.68000,Responsive Reserve Service
6/29/2011 10:00:00 AM,5.61000,Non Spin
6/29/2011 10:00:00 AM,6.00000,Regulation Down
6/29/2011 10:00:00 AM,6.19000,Regulation Up
6/29/2011 10:00:00 AM,6.65000,Responsive Reserve Service
6/29/2011 11:00:00 AM,5.44000,Non Spin
6/29/2011 11:00:00 AM,5.00000,Regulation Down
6/29/2011 11:00:00 AM,10.00000,Regulation Up
6/29/2011 11:00:00 AM,10.00000,Responsive Reserve Service
6/29/2011 12:00:00 PM,5.81000,Non Spin
6/29/2011 12:00:00 PM,5.00000,Regulation Down
6/29/2011 12:00:00 PM,9.92000,Regulation Up
6/29/2011 12:00:00 PM,9.92000,Responsive Reserve Service
6/29/2011 1:00:00 PM,18.96000,Non Spin
6/29/2011 1:00:00 PM,1.74000,Regulation Down
6/29/2011 1:00:00 PM,18.96000,Regulation Up
6/29/2011 1:00:00 PM,20.96000,Responsive Reserve Service
6/29/2011 2:00:00 PM,58.50000,Non Spin
6/29/2011 2:00:00 PM,3.00000,Regulation Down
6/29/2011 2:00:00 PM,45.75000,Regulation Up
6/29/2011 2:00:00 PM,60.50000,Responsive Reserve Service
6/29/2011 3:00:00 PM,130.48000,Non Spin
6/29/2011 3:00:00 PM,5.00000,Regulation Down
6/29/2011 3:00:00 PM,113.75000,Regulation Up
6/29/2011 3:00:00 PM,131.49000,Responsive Reserve Service
6/29/2011 4:00:00 PM,83.92000,Non Spin
6/29/2011 4:00:00 PM,5.00000,Regulation Down
6/29/2011 4:00:00 PM,81.68000,Regulation Up
6/29/2011 4:00:00 PM,86.91000,Responsive Reserve Service
6/29/2011 5:00:00 PM,43.62000,Non Spin
6/29/2011 5:00:00 PM,5.00000,Regulation Down
6/29/2011 5:00:00 PM,30.62000,Regulation Up
6/29/2011 5:00:00 PM,45.62000,Responsive Reserve Service
6/29/2011 6:00:00 PM,18.09000,Non Spin
6/29/2011 6:00:00 PM,3.00000,Regulation Down
6/29/2011 6:00:00 PM,5.00000,Regulation Up
6/29/2011 6:00:00 PM,20.09000,Responsive Reserve Service
6/29/2011 7:00:00 PM,11.21000,Non Spin
6/29/2011 7:00:00 PM,5.00000,Regulation Down
6/29/2011 7:00:00 PM,12.21000,Regulation Up
6/29/2011 7:00:00 PM,12.21000,Responsive Reserve Service
6/29/2011 8:00:00 PM,9.81000,Non Spin
6/29/2011 8:00:00 PM,3.00000,Regulation Down
6/29/2011 8:00:00 PM,11.81000,Regulation Up
6/29/2011 8:00:00 PM,11.81000,Responsive Reserve Service
6/29/2011 9:00:00 PM,5.81000,Non Spin
