datetime,charging_mw,discharging_mw,net_output_mw
2024-04-14 22:00:00+00:00,-1778.224,3376.07,1597.8439999999998
2024-04-14 23:00:00+00:00,-1328.469,5691.386,4362.9169999999995
2024-04-15 00:00:00+00:00,-1251.145,13048.389,11797.247
2024-04-15 01:00:00+00:00,-2455.54,7214.142,4758.602
2024-04-15 02:00:00+00:00,-1165.501,2621.389,1455.888
2024-04-15 03:00:00+00:00,-1895.748,957.088,-938.66
2024-04-15 04:00:00+00:00,-2304.886,1346.778,-958.1089999999999
2024-04-15 05:00:00+00:00,-3555.056,1897.138,-1657.915
2024-04-15 06:00:00+00:00,-7078.22,1097.449,-5980.77
2024-04-15 07:00:00+00:00,-5534.568,451.841,-5082.727
2024-04-15 08:00:00+00:00,-2949.77,440.218,-2509.551
2024-04-15 09:00:00+00:00,-2261.008,756.709,-1504.299
2024-04-15 10:00:00+00:00,-2044.202,1179.673,-864.529
2024-04-15 11:00:00+00:00,-776.419,2637.702,1861.284
2024-04-15 12:00:00+00:00,-789.736,4254.507,3464.77
2024-04-15 13:00:00+00:00,-1694.317,1493.018,-201.301
2024-04-15 14:00:00+00:00,-4519.047,1231.079,-3287.967
2024-04-15 15:00:00+00:00,-3091.464,1349.716,-1741.746
2024-04-15 16:00:00+00:00,-4099.56,1388.778,-2710.784
2024-04-15 17:00:00+00:00,-6310.731,1776.978,-4533.755
2024-04-15 18:00:00+00:00,-3329.761,2991.401,-338.363
2024-04-15 19:00:00+00:00,-4168.423,1204.1419999999998,-2964.2799999999997
2024-04-15 20:00:00+00:00,-3895.35,3136.297,-759.053
2024-04-15 21:00:00+00:00,-4885.427,1173.66,-3711.7670000000003
2024-04-15 22:00:00+00:00,-3844.799,1548.8200000000002,-2295.978
2024-04-15 23:00:00+00:00,-2823.686,1667.034,-1156.65
2024-04-16 00:00:00+00:00,-1406.453,3576.915,2170.462
2024-04-16 01:00:00+00:00,-2031.49,2228.05,196.55900000000003
2024-04-16 02:00:00+00:00,-1816.99,1681.305,-135.686
2024-04-16 03:00:00+00:00,-3808.3810000000003,1875.5700000000002,-1932.815
2024-04-16 04:00:00+00:00,-1215.608,1957.587,741.978
2024-04-16 05:00:00+00:00,-1733.125,1367.911,-365.2149999999999
2024-04-16 06:00:00+00:00,-1445.31,2155.111,709.801
2024-04-16 07:00:00+00:00,-1350.771,1700.363,349.592
2024-04-16 08:00:00+00:00,-2862.7090000000003,479.193,-2383.516
2024-04-16 09:00:00+00:00,-3388.118,832.962,-2555.155
2024-04-16 10:00:00+00:00,-1291.316,430.221,-861.096
2024-04-16 11:00:00+00:00,-952.534,2204.608,1252.075
2024-04-16 12:00:00+00:00,-648.546,5760.166,5111.62
2024-04-16 13:00:00+00:00,-2073.233,2197.495,124.26200000000001
2024-04-16 14:00:00+00:00,-4579.661,1537.948,-3041.714
2024-04-16 15:00:00+00:00,-3749.341,1121.903,-2627.442
2024-04-16 16:00:00+00:00,-5486.402,1125.757,-4360.647
2024-04-16 17:00:00+00:00,-4375.66,1270.044,-3105.616
2024-04-16 18:00:00+00:00,-3181.19,840.629,-2340.561
2024-04-16 19:00:00+00:00,-3297.764,1050.703,-2247.06
2024-04-16 20:00:00+00:00,-2204.968,1213.06,-991.905
2024-04-16 21:00:00+00:00,-2345.584,2117.976,-227.60799999999998
2024-04-16 22:00:00+00:00,-2789.452,2039.723,-749.729
2024-04-16 23:00:00+00:00,-1726.5700000000002,2407.9809999999998,681.4110000000001
2024-04-17 00:00:00+00:00,-841.927,16573.088,15731.16
2024-04-17 01:00:00+00:00,-1254.497,16906.978,15652.481
2024-04-17 02:00:00+00:00,-733.328,8962.294,8228.963
2024-04-17 03:00:00+00:00,-3135.047,2331.3,-803.746
2024-04-17 04:00:00+00:00,-4677.207,293.909,-4383.301
2024-04-17 05:00:00+00:00,-3803.833,693.317,-3110.517
2024-04-17 06:00:00+00:00,-5409.875,293.343,-5116.532
2024-04-17 07:00:00+00:00,-7782.148,441.468,-7340.68
2024-04-17 08:00:00+00:00,-7783.037,734.943,-7048.09
2024-04-17 09:00:00+00:00,-4191.871,336.162,-3855.707
2024-04-17 10:00:00+00:00,-2469.103,898.616,-1570.488
2024-04-17 11:00:00+00:00,-2343.084,1776.556,-566.528
2024-04-17 12:00:00+00:00,-3099.2200000000003,2636.564,-462.658
2024-04-17 13:00:00+00:00,-3708.182,752.472,-2955.71
2024-04-17 14:00:00+00:00,-3875.439,1462.243,-2413.197
2024-04-17 15:00:00+00:00,-3654.641,956.434,-2698.208
2024-04-17 16:00:00+00:00,-3630.264,1114.08,-2516.184
2024-04-17 17:00:00+00:00,-3809.69,1665.6770000000001,-2144.013
2024-04-17 18:00:00+00:00,-3711.338,1015.951,-2695.391
2024-04-17 19:00:00+00:00,-3094.003,1121.338,-1972.662
2024-04-17 20:00:00+00:00,-3837.877,1612.59,-2225.29
2024-04-17 21:00:00+00:00,-2017.4189999999999,905.133,-1112.286
2024-04-17 22:00:00+00:00,-1746.202,830.018,-916.184
2024-04-17 23:00:00+00:00,-1688.23,1145.345,-542.884
2024-04-18 00:00:00+00:00,-900.687,9429.25,8528.564
2024-04-18 01:00:00+00:00,-1665.952,13162.504,11496.551
2024-04-18 02:00:00+00:00,-1864.2450000000001,8226.216,6361.9710000000005
2024-04-18 03:00:00+00:00,-1275.998,2974.033,1698.037
2024-04-18 04:00:00+00:00,-3942.909,522.785,-3420.1259999999997
2024-04-18 05:00:00+00:00,-6034.259,961.5039999999999,-5072.755
2024-04-18 06:00:00+00:00,-6968.0,574.39,-6393.611
2024-04-18 07:00:00+00:00,-6522.234,715.058,-5807.175
2024-04-18 08:00:00+00:00,-6069.25,335.339,-5733.907
2024-04-18 09:00:00+00:00,-2724.065,931.418,-1792.6480000000001
2024-04-18 10:00:00+00:00,-1399.038,397.837,-1001.202
2024-04-18 11:00:00+00:00,-1043.51,1557.235,513.725
2024-04-18 12:00:00+00:00,-1268.97,3425.418,2156.448
2024-04-18 13:00:00+00:00,-2959.7,1143.513,-1816.184
2024-04-18 14:00:00+00:00,-1743.6219999999998,3124.674,1381.048
2024-04-18 15:00:00+00:00,-4383.067,2043.1,-2339.967
2024-04-18 16:00:00+00:00,-3196.138,1136.5,-2059.638
2024-04-18 17:00:00+00:00,-2389.829,1238.986,-1150.846
2024-04-18 18:00:00+00:00,-3022.322,3767.549,745.226
2024-04-18 19:00:00+00:00,-4298.847,3427.324,-871.5239999999999
2024-04-18 20:00:00+00:00,-3262.8,1054.28,-2208.5190000000002
2024-04-18 21:00:00+00:00,-2315.213,1449.145,-866.067
2024-04-18 22:00:00+00:00,-2439.94,915.673,-1524.268
2024-04-18 23:00:00+00:00,-1541.6509999999998,1408.633,-133.01800000000003
2024-04-19 00:00:00+00:00,-489.876,4001.3689999999997,3511.493
2024-04-19 01:00:00+00:00,-947.012,1731.527,784.5129999999999
2024-04-19 02:00:00+00:00,-1311.857,583.563,-728.294
2024-04-19 03:00:00+00:00,-823.163,892.038,68.87400000000002
2024-04-19 04:00:00+00:00,-673.124,731.905,58.783
2024-04-19 05:00:00+00:00,-1410.373,385.808,-1024.565
2024-04-19 06:00:00+00:00,-1967.154,538.8299999999999,-1428.326
2024-04-19 07:00:00+00:00,-3360.334,442.657,-2917.677
2024-04-19 08:00:00+00:00,-2782.551,230.291,-2552.261
2024-04-19 09:00:00+00:00,-1395.709,165.899,-1229.812
2024-04-19 10:00:00+00:00,-742.851,515.806,-227.04200000000003
2024-04-19 11:00:00+00:00,-688.87,988.557,299.68699999999995
2024-04-19 12:00:00+00:00,-492.254,3092.021,2599.77
2024-04-19 13:00:00+00:00,-1179.104,1347.21,168.103
2024-04-19 14:00:00+00:00,-2050.91,1636.498,-414.41
2024-04-19 15:00:00+00:00,-3031.5429999999997,1522.211,-1509.335
2024-04-19 16:00:00+00:00,-1362.894,2951.584,1588.691
2024-04-19 17:00:00+00:00,-3370.52,2888.678,-481.84399999999994
2024-04-19 18:00:00+00:00,-4402.633,1122.415,-3280.221
2024-04-19 19:00:00+00:00,-3544.685,746.457,-2798.229
2024-04-19 20:00:00+00:00,-2437.555,1782.282,-655.274
2024-04-19 21:00:00+00:00,-2145.366,1905.741,-239.628
2024-04-19 22:00:00+00:00,-1530.998,2085.784,554.7879999999999
2024-04-19 23:00:00+00:00,-809.409,1849.402,1039.9959999999999
2024-04-20 00:00:00+00:00,-938.883,4508.829,3569.944
2024-04-20 01:00:00+00:00,-1327.919,9352.366,8024.447
2024-04-20 02:00:00+00:00,-1727.582,5652.314,3924.731
2024-04-20 03:00:00+00:00,-2736.419,2442.5589999999997,-293.86
2024-04-20 04:00:00+00:00,-2517.978,701.015,-1816.962
2024-04-20 05:00:00+00:00,-1078.628,1634.319,555.693
2024-04-20 06:00:00+00:00,-1377.367,1597.984,220.61499999999998
2024-04-20 07:00:00+00:00,-748.497,1050.73,302.23400000000004
2024-04-20 08:00:00+00:00,-2016.989,524.117,-1492.871
2024-04-20 09:00:00+00:00,-2750.484,264.01700000000005,-2486.467
2024-04-20 10:00:00+00:00,-2407.708,234.723,-2172.985
2024-04-20 11:00:00+00:00,-2162.869,1299.936,-862.931
2024-04-20 12:00:00+00:00,-2388.629,2937.885,549.2540000000001
2024-04-20 13:00:00+00:00,-3267.666,1228.65,-2039.017
2024-04-20 14:00:00+00:00,-4442.702,748.956,-3693.745
2024-04-20 15:00:00+00:00,-4283.577,1005.6990000000001,-3277.877
2024-04-20 16:00:00+00:00,-2944.31,1736.106,-1208.204
2024-04-20 17:00:00+00:00,-3264.6890000000003,684.38,-2580.308
2024-04-20 18:00:00+00:00,-1870.19,3283.148,1412.9569999999999
2024-04-20 19:00:00+00:00,-3418.294,1658.6979999999999,-1759.596
2024-04-20 20:00:00+00:00,-2821.064,3522.161,701.099
2024-04-20 21:00:00+00:00,-5443.554999999999,1189.874,-4253.682
2024-04-20 22:00:00+00:00,-2300.249,482.084,-1818.163
2024-04-20 23:00:00+00:00,-1416.275,1979.407,563.1329999999999
2024-04-21 00:00:00+00:00,-799.8389999999999,1595.206,795.368
2024-04-21 01:00:00+00:00,-498.451,3291.802,2793.351
2024-04-21 02:00:00+00:00,-682.267,2369.702,1687.436
2024-04-21 03:00:00+00:00,-1136.649,1089.625,-47.02299999999995
2024-04-21 04:00:00+00:00,-1626.871,1141.94,-484.932
2024-04-21 05:00:00+00:00,-1841.218,237.248,-1603.97
2024-04-21 06:00:00+00:00,-2187.078,659.151,-1527.927
2024-04-21 07:00:00+00:00,-577.01,737.165,160.156
2024-04-21 08:00:00+00:00,-1869.21,897.211,-971.998
2024-04-21 09:00:00+00:00,-3762.524,414.675,-3347.846
2024-04-21 10:00:00+00:00,-1034.509,317.55400000000003,-716.956
2024-04-21 11:00:00+00:00,-835.808,2006.635,1170.826
2024-04-21 12:00:00+00:00,-513.727,1274.665,760.937
2024-04-21 13:00:00+00:00,-2513.457,507.163,-2006.2930000000001
2024-04-21 14:00:00+00:00,-3994.9539999999997,625.514,-3369.442
2024-04-21 15:00:00+00:00,-2784.926,712.885,-2072.043
2024-04-21 16:00:00+00:00,-3503.926,299.225,-3204.701
2024-04-21 17:00:00+00:00,-2336.632,1197.9470000000001,-1138.687
2024-04-21 18:00:00+00:00,-2733.4809999999998,276.362,-2457.118
2024-04-21 19:00:00+00:00,-2060.003,854.276,-1205.7259999999999
2024-04-21 20:00:00+00:00,-2085.422,402.995,-1682.426
2024-04-21 21:00:00+00:00,-1453.585,620.51,-833.0719999999999
2024-04-21 22:00:00+00:00,-888.66,962.149,73.488
2024-04-21 23:00:00+00:00,-811.343,2547.701,1736.357
2024-04-22 00:00:00+00:00,-697.091,10963.246,10266.156
2024-04-22 01:00:00+00:00,-407.95,13941.421,13533.474
2024-04-22 02:00:00+00:00,-1602.835,4815.3369999999995,3212.505
2024-04-22 03:00:00+00:00,-3326.882,1209.775,-2117.108
2024-04-22 04:00:00+00:00,-3698.749,1093.165,-2605.582
2024-04-22 05:00:00+00:00,-2828.579,662.464,-2166.1130000000003
2024-04-22 06:00:00+00:00,-3110.467,208.118,-2902.348
2024-04-22 07:00:00+00:00,-1497.578,309.42199999999997,-1188.156
2024-04-22 08:00:00+00:00,-2395.803,503.82,-1891.984
2024-04-22 09:00:00+00:00,-1306.62,485.528,-821.093
2024-04-22 10:00:00+00:00,-1508.083,865.721,-642.362
2024-04-22 11:00:00+00:00,-1247.79,4021.917,2774.13
2024-04-22 12:00:00+00:00,-2014.686,5461.048,3446.365
2024-04-22 13:00:00+00:00,-4050.839,2994.595,-1056.245
2024-04-22 14:00:00+00:00,-5598.171,2559.141,-3039.026
2024-04-22 15:00:00+00:00,-5855.857,1641.923,-4213.934
2024-04-22 16:00:00+00:00,-6497.036,971.962,-5525.073
2024-04-22 17:00:00+00:00,-5393.017,890.092,-4502.924
2024-04-22 18:00:00+00:00,-4724.1539999999995,886.4010000000001,-3837.75
2024-04-22 19:00:00+00:00,-4698.378,518.147,-4180.231
2024-04-22 20:00:00+00:00,-2994.937,683.124,-2311.813
2024-04-22 21:00:00+00:00,-3113.411,1249.969,-1863.444
2024-04-22 22:00:00+00:00,-1758.0410000000002,1443.5439999999999,-314.5
2024-04-22 23:00:00+00:00,-846.1740000000001,1296.208,450.03499999999997
2024-04-23 00:00:00+00:00,-492.804,5542.566,5049.76
2024-04-23 01:00:00+00:00,-1322.08,8545.287,7223.209
2024-04-23 02:00:00+00:00,-1184.136,862.649,-321.485
2024-04-23 03:00:00+00:00,-1081.729,872.799,-208.93399999999997
2024-04-23 04:00:00+00:00,-897.0889999999999,554.807,-342.283
2024-04-23 05:00:00+00:00,-1274.222,851.982,-422.241
2024-04-23 06:00:00+00:00,-2781.325,848.734,-1932.592
2024-04-23 07:00:00+00:00,-2252.031,759.712,-1492.319
2024-04-23 08:00:00+00:00,-5006.081,247.601,-4758.48
2024-04-23 09:00:00+00:00,-1640.113,602.36,-1037.752
2024-04-23 10:00:00+00:00,-1192.082,1425.284,233.201
2024-04-23 11:00:00+00:00,-414.993,2997.065,2582.074
2024-04-23 12:00:00+00:00,-2181.903,1401.622,-780.28
2024-04-23 13:00:00+00:00,-2989.279,1152.906,-1836.372
2024-04-23 14:00:00+00:00,-3326.417,1226.191,-2100.226
2024-04-23 15:00:00+00:00,-3064.573,2289.542,-775.032
2024-04-23 16:00:00+00:00,-3160.872,1165.4180000000001,-1995.454
2024-04-23 17:00:00+00:00,-3492.0699999999997,1440.159,-2051.91
2024-04-23 18:00:00+00:00,-3255.143,1934.639,-1320.501
2024-04-23 19:00:00+00:00,-2778.862,1649.112,-1129.752
2024-04-23 20:00:00+00:00,-2881.752,2129.549,-752.203
2024-04-23 21:00:00+00:00,-3668.91,2168.328,-1500.58
2024-04-23 22:00:00+00:00,-3985.927,1378.421,-2607.509
2024-04-23 23:00:00+00:00,-3528.515,1845.55,-1682.966
2024-04-24 00:00:00+00:00,-1096.719,9838.05,8741.331
2024-04-24 01:00:00+00:00,-531.201,13712.001,13180.8
2024-04-24 02:00:00+00:00,-1426.739,3677.145,2250.409
2024-04-24 03:00:00+00:00,-2899.05,2009.051,-889.9939999999999
2024-04-24 04:00:00+00:00,-6013.854,442.662,-5571.192
2024-04-24 05:00:00+00:00,-8770.24,843.263,-7926.978
2024-04-24 06:00:00+00:00,-4596.912,380.427,-4216.483
2024-04-24 07:00:00+00:00,-2429.201,409.967,-2019.234
2024-04-24 08:00:00+00:00,-3838.386,1056.1390000000001,-2782.248
2024-04-24 09:00:00+00:00,-1177.467,2178.593,1001.124
2024-04-24 10:00:00+00:00,-1859.473,5034.027,3174.5550000000003
2024-04-24 11:00:00+00:00,-1065.366,14724.719000000001,13659.357
2024-04-24 12:00:00+00:00,-845.081,13170.349,12325.269
2024-04-24 13:00:00+00:00,-3338.086,3664.99,326.9059999999999
2024-04-24 14:00:00+00:00,-4613.938,1379.095,-3234.842
2024-04-24 15:00:00+00:00,-6566.281,809.203,-5757.08
2024-04-24 16:00:00+00:00,-10106.108,419.245,-9686.862
2024-04-24 17:00:00+00:00,-11389.612,1497.971,-9891.639
2024-04-24 18:00:00+00:00,-8932.994,2470.813,-6462.18
2024-04-24 19:00:00+00:00,-4853.9890000000005,2887.943,-1966.047
2024-04-24 20:00:00+00:00,-3559.863,3126.687,-433.17499999999995
2024-04-24 21:00:00+00:00,-4619.966,1358.914,-3261.0499999999997
2024-04-24 22:00:00+00:00,-4537.177,1901.581,-2635.596
2024-04-24 23:00:00+00:00,-2267.338,5200.594,2933.259
2024-04-25 00:00:00+00:00,-1306.05,15334.673999999999,14028.624
2024-04-25 01:00:00+00:00,-1239.131,14906.106,13666.975
2024-04-25 02:00:00+00:00,-3037.678,3168.698,131.01900000000006
2024-04-25 03:00:00+00:00,-2141.26,1286.691,-854.571
2024-04-25 04:00:00+00:00,-2753.732,284.308,-2469.424
2024-04-25 05:00:00+00:00,-2926.383,1494.312,-1432.073
2024-04-25 06:00:00+00:00,-3854.521,856.881,-2997.64
2024-04-25 07:00:00+00:00,-6378.383,603.255,-5775.128
2024-04-25 08:00:00+00:00,-8517.507,590.755,-7926.753
2024-04-25 09:00:00+00:00,-5947.309,610.845,-5336.466
2024-04-25 10:00:00+00:00,-1875.8790000000001,1098.071,-777.808
2024-04-25 11:00:00+00:00,-277.192,6561.123,6283.934
2024-04-25 12:00:00+00:00,-893.896,3416.901,2523.006
2024-04-25 13:00:00+00:00,-1624.1299999999999,2874.084,1249.953
2024-04-25 14:00:00+00:00,-4068.128,2926.804,-1141.3229999999999
2024-04-25 15:00:00+00:00,-8579.854,1974.673,-6605.18
2024-04-25 16:00:00+00:00,-8097.412,2617.45,-5479.963
2024-04-25 17:00:00+00:00,-6432.484,2823.928,-3608.558
2024-04-25 18:00:00+00:00,-7896.519,2153.374,-5743.146
2024-04-25 19:00:00+00:00,-7190.675,2347.404,-4843.271
2024-04-25 20:00:00+00:00,-5296.156,3905.087,-1391.067
2024-04-25 21:00:00+00:00,-3978.6259999999997,1737.852,-2240.775
2024-04-25 22:00:00+00:00,-2439.808,1321.086,-1118.724
2024-04-25 23:00:00+00:00,-1345.632,1708.3,362.6680000000001
2024-04-26 00:00:00+00:00,-1476.841,2338.701,861.858
2024-04-26 01:00:00+00:00,-658.226,4109.051,3450.826
2024-04-26 02:00:00+00:00,-1187.634,1509.259,321.625
2024-04-26 03:00:00+00:00,-958.816,1240.022,281.2080000000001
2024-04-26 04:00:00+00:00,-951.254,2059.744,1108.491
2024-04-26 05:00:00+00:00,-3744.867,941.1949999999999,-2803.675
2024-04-26 06:00:00+00:00,-2837.165,1386.656,-1450.51
2024-04-26 07:00:00+00:00,-2211.898,1591.504,-620.393
2024-04-26 08:00:00+00:00,-2522.531,2419.273,-103.25800000000001
2024-04-26 09:00:00+00:00,-2498.49,1538.7069999999999,-959.786
2024-04-26 10:00:00+00:00,-944.088,2245.826,1301.7359999999999
2024-04-26 11:00:00+00:00,-1040.8990000000001,4150.306,3109.405
2024-04-26 12:00:00+00:00,-575.003,4861.886,4286.881
2024-04-26 13:00:00+00:00,-2338.776,3126.641,787.863
2024-04-26 14:00:00+00:00,-2308.362,1309.142,-999.2169999999999
2024-04-26 15:00:00+00:00,-4509.219,2936.869,-1572.3519999999999
2024-04-26 16:00:00+00:00,-6444.188,1281.104,-5163.085
2024-04-26 17:00:00+00:00,-4159.872,1244.558,-2915.313
2024-04-26 18:00:00+00:00,-4819.1449999999995,2859.277,-1959.866
2024-04-26 19:00:00+00:00,-8107.792,1430.158,-6677.632
2024-04-26 20:00:00+00:00,-6326.433,3089.044,-3237.388
2024-04-26 21:00:00+00:00,-4282.895,4694.554,411.658
2024-04-26 22:00:00+00:00,-2942.362,2693.431,-248.929
2024-04-26 23:00:00+00:00,-4478.32,3164.54,-1313.779
2024-04-27 00:00:00+00:00,-2512.131,9708.942000000001,7196.811
2024-04-27 01:00:00+00:00,-2189.121,15911.956,13722.833
2024-04-27 02:00:00+00:00,-1004.0310000000001,8972.784,7968.753000000001
2024-04-27 03:00:00+00:00,-1899.7050000000002,2111.202,211.49799999999996
2024-04-27 04:00:00+00:00,-2225.6440000000002,644.727,-1580.9180000000001
2024-04-27 05:00:00+00:00,-4144.77,597.777,-3546.993
2024-04-27 06:00:00+00:00,-6771.657,643.335,-6128.323
2024-04-27 07:00:00+00:00,-7867.407,635.633,-7231.773
2024-04-27 08:00:00+00:00,-4821.83,448.503,-4373.326
2024-04-27 09:00:00+00:00,-4917.3060000000005,344.411,-4572.895
2024-04-27 10:00:00+00:00,-2820.862,430.668,-2390.194
2024-04-27 11:00:00+00:00,-1520.301,1994.564,474.26300000000003
2024-04-27 12:00:00+00:00,-1414.693,3332.3269999999998,1917.635
2024-04-27 13:00:00+00:00,-2167.407,2151.295,-16.110999999999947
2024-04-27 14:00:00+00:00,-2477.352,1155.614,-1321.737
2024-04-27 15:00:00+00:00,-3148.23,1128.712,-2019.518
2024-04-27 16:00:00+00:00,-2309.844,1083.052,-1226.792
2024-04-27 17:00:00+00:00,-3781.402,1036.13,-2745.27
2024-04-27 18:00:00+00:00,-4055.1839999999997,823.068,-3232.114
2024-04-27 19:00:00+00:00,-3286.134,828.781,-2457.35
2024-04-27 20:00:00+00:00,-2446.798,810.687,-1636.109
2024-04-27 21:00:00+00:00,-2029.181,1745.33,-283.853
2024-04-27 22:00:00+00:00,-2773.557,941.492,-1832.064
2024-04-27 23:00:00+00:00,-1128.804,770.992,-357.811
2024-04-28 00:00:00+00:00,-580.341,2519.816,1939.477
2024-04-28 01:00:00+00:00,-1448.6109999999999,2477.42,1028.809
2024-04-28 02:00:00+00:00,-1353.302,2399.722,1046.421
2024-04-28 03:00:00+00:00,-855.51,1679.556,824.0459999999999
2024-04-28 04:00:00+00:00,-1035.827,4840.5470000000005,3804.721
2024-04-28 05:00:00+00:00,-834.238,5251.709,4417.469
2024-04-28 06:00:00+00:00,-1028.5140000000001,5742.252,4713.736
2024-04-28 07:00:00+00:00,-2066.921,2672.208,605.2860000000001
2024-04-28 08:00:00+00:00,-4086.436,383.677,-3702.76
2024-04-28 09:00:00+00:00,-2659.267,279.63300000000004,-2379.638
2024-04-28 10:00:00+00:00,-2415.784,209.762,-2206.022
2024-04-28 11:00:00+00:00,-1844.9679999999998,593.109,-1251.8609999999999
2024-04-28 12:00:00+00:00,-4075.656,844.212,-3231.444
2024-04-28 13:00:00+00:00,-7049.491,682.423,-6367.067
2024-04-28 14:00:00+00:00,-2312.923,736.508,-1576.415
2024-04-28 15:00:00+00:00,-3048.628,752.4929999999999,-2296.136
2024-04-28 16:00:00+00:00,-3188.011,357.116,-2830.898
2024-04-28 17:00:00+00:00,-2266.743,779.627,-1487.117
2024-04-28 18:00:00+00:00,-1739.466,2006.966,267.50100000000003
2024-04-28 19:00:00+00:00,-1008.0840000000001,2034.502,1026.417
2024-04-28 20:00:00+00:00,-2968.74,584.118,-2384.622
2024-04-28 21:00:00+00:00,-2355.358,1184.615,-1170.742
2024-04-28 22:00:00+00:00,-3334.446,1670.712,-1663.733
2024-04-28 23:00:00+00:00,-1144.08,2508.375,1364.296
2024-04-29 00:00:00+00:00,-368.142,14560.897,14192.755
2024-04-29 01:00:00+00:00,-692.821,18137.847,17445.027000000002
2024-04-29 02:00:00+00:00,-2773.141,8797.02,6023.877
2024-04-29 03:00:00+00:00,-1855.545,2947.293,1091.747
2024-04-29 04:00:00+00:00,-2371.388,776.9559999999999,-1594.431
2024-04-29 05:00:00+00:00,-3979.486,1662.117,-2317.368
2024-04-29 06:00:00+00:00,-7119.993,321.243,-6798.749
2024-04-29 07:00:00+00:00,-7377.974,304.71,-7073.2660000000005
2024-04-29 08:00:00+00:00,-7332.794,618.357,-6714.436
2024-04-29 09:00:00+00:00,-4137.485,426.93699999999995,-3710.5460000000003
2024-04-29 10:00:00+00:00,-954.326,1064.798,110.46899999999998
2024-04-29 11:00:00+00:00,-1345.618,5503.839,4158.218
2024-04-29 12:00:00+00:00,-1571.9,4883.29,3311.39
2024-04-29 13:00:00+00:00,-6145.412,695.834,-5449.5779999999995
2024-04-29 14:00:00+00:00,-8809.145,1002.857,-7806.287
2024-04-29 15:00:00+00:00,-8221.559,789.653,-7431.906
2024-04-29 16:00:00+00:00,-4349.385,1109.464,-3239.92
2024-04-29 17:00:00+00:00,-4847.2119999999995,2051.301,-2795.911
2024-04-29 18:00:00+00:00,-3698.404,2438.151,-1260.252
2024-04-29 19:00:00+00:00,-4238.736,3121.741,-1116.994
2024-04-29 20:00:00+00:00,-2180.319,2131.453,-48.86699999999996
2024-04-29 21:00:00+00:00,-6498.841,1579.563,-4919.277
2024-04-29 22:00:00+00:00,-4889.343,1553.313,-3336.029
2024-04-29 23:00:00+00:00,-945.633,1816.207,870.575
2024-04-30 00:00:00+00:00,-904.581,13327.01,12422.432
2024-04-30 01:00:00+00:00,-1052.045,13313.746,12261.699
2024-04-30 02:00:00+00:00,-1305.009,3488.3360000000002,2183.33
2024-04-30 03:00:00+00:00,-3480.562,1286.494,-2194.069
2024-04-30 04:00:00+00:00,-4076.618,325.621,-3750.997
2024-04-30 05:00:00+00:00,-6283.151,541.855,-5741.299
2024-04-30 06:00:00+00:00,-6355.904,1076.485,-5279.419
2024-04-30 07:00:00+00:00,-5801.878,1166.991,-4634.891
2024-04-30 08:00:00+00:00,-5330.295,622.895,-4707.401
2024-04-30 09:00:00+00:00,-2917.726,491.28499999999997,-2426.444
2024-04-30 10:00:00+00:00,-1356.291,655.066,-701.228
2024-04-30 11:00:00+00:00,-1632.804,1533.724,-99.08300000000003
2024-04-30 12:00:00+00:00,-1590.58,1915.647,325.068
2024-04-30 13:00:00+00:00,-2525.849,1088.12,-1437.729
2024-04-30 14:00:00+00:00,-3251.762,1484.1970000000001,-1767.565
2024-04-30 15:00:00+00:00,-4260.286,1021.9879999999999,-3238.299
